exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1716330109.98
2016,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20869101,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-14860680008.61
2016,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3929911,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1036037958.93
2016,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16550024,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-11347073814
2016,RREO,6,B,Governo do Estado de São Paulo,35,SP,44396484,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2761951.81
2016,RREO,6,B,Governo do Estado do Paraná,41,PR,11163018,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-342001260.68
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3511470765.3
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-8941570125.38
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1170041445.54
2016,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3265486,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-827925484.59
2016,RREO,6,B,Governo do Estado de Goiás,52,GO,6610681,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1735402111.43
2016,RREO,6,B,Governo do Distrito Federal,53,DF,2914830,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1824949194.54
2015,RREO,6,B,Governo do Estado de Rondônia,11,RO,1748531,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),310648898.77
2015,RREO,6,B,Governo do Estado do Acre,12,AC,790101,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-118422777.34
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-415221045.12
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),367775860.21
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1290173944.04
2015,RREO,6,B,Governo do Estado do Amapá,16,AP,750912,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),425187729.59
2015,RREO,6,B,Governo do Estado do Tocantins,17,TO,1496880,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),532673178.02
2015,RREO,6,B,Governo do Estado do Maranhão,21,MA,6850884,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-98283634.2
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-565363298.1
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1153290562
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1095036146.23
2015,RREO,6,B,Governo do Estado da Paraíba,25,PB,3943885,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-962885899.74
2015,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9277727,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-841413480.61
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-535118772.57
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-789984649.71
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1423151220.69
2015,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20734097,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-8842991979.01
2015,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3885049,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1020911872.82
2015,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16461173,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-878058129.93
2015,RREO,6,B,Governo do Estado de São Paulo,35,SP,44035304,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),15818520.72
2015,RREO,6,B,Governo do Estado do Paraná,41,PR,11081692,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-420366888.98
2015,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6727148,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3128913475.68
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-8473041221.44
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1000843270.29
2015,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3224357,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-716726657.42
2015,RREO,6,B,Governo do Estado de Goiás,52,GO,6523222,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1471199383.08
2015,RREO,6,B,Governo do Distrito Federal,53,DF,2852372,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),1170905705.68
2019,RREO,6,B,Governo do Estado de Rondônia,11,RO,1757589,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1429741599.8
2019,RREO,6,B,Governo do Estado de Rondônia,11,RO,1757589,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1067443114.46
2019,RREO,6,B,Governo do Estado do Amazonas,13,AM,4080611,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-685435054.8
2019,RREO,6,B,Governo do Estado do Amazonas,13,AM,4080611,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1377552340.57
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,400061953.79
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-3076325279.32
2019,RREO,6,B,Governo do Estado do Amapá,16,AP,829494,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-1279793860.77
2019,RREO,6,B,Governo do Estado do Amapá,16,AP,829494,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-3365383.13
2019,RREO,6,B,Governo do Estado do Tocantins,17,TO,1555229,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-312880618.63
2019,RREO,6,B,Governo do Estado do Maranhão,21,MA,7035055,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-1480624055.24
2019,RREO,6,B,Governo do Estado do Maranhão,21,MA,7035055,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-22146462.6
2019,RREO,6,B,Governo do Estado do Piauí,22,PI,3264531,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,5047268484.93
2019,RREO,6,B,Governo do Estado do Ceará,23,CE,9075649,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1967745030.09
2019,RREO,6,B,Governo do Estado do Ceará,23,CE,9075649,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-3289699403.72
2019,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3479010,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-2700344491.66
2019,RREO,6,B,Governo do Estado da Paraíba,25,PB,3996496,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1206170565.88
2019,RREO,6,B,Governo do Estado da Paraíba,25,PB,3996496,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1486573728.01
2019,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9496294,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-4965350365.56
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1315845369.51
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-0.01
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-473410087.68
2019,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,21040662,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-23283646694.5
2019,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3972388,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,694796627.1
2019,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3972388,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1648813806.81
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-9309292445.72
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,4068331984.58
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-5090240861.45
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-194997762.58
2019,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3441998,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-9738774092.73
2019,RREO,6,B,Governo do Estado de Goiás,52,GO,6921161,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-5926552363.34
2018,RREO,6,B,Governo do Estado de Rondônia,11,RO,1787279,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1514625032.38
2018,RREO,6,B,Governo do Estado de Rondônia,11,RO,1787279,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1053258357.76
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-506421426.06
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1324985329.08
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,489847245.26
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-157918821.24
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1109822930.48
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-3561117523.58
2018,RREO,6,B,Governo do Estado do Amapá,16,AP,782295,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-381138015.56
2018,RREO,6,B,Governo do Estado do Tocantins,17,TO,1532902,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-310773764.89
2018,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-1368555572.74
2018,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-24879823.01
2018,RREO,6,B,Governo do Estado do Piauí,22,PI,3212180,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,5047268484.93
2018,RREO,6,B,Governo do Estado do Ceará,23,CE,8963663,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-2573460668.4
2018,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3474998,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1953525441.03
2018,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1248532892.45
2018,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1812120996.76
2018,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9410336,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-4246618905.72
2018,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-49048042.05
2018,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-662653995.92
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1161056314.74
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-387899744.93
2018,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20997560,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-8461282295.92
2018,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,662905599.28
2018,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1903372866.85
2018,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,5926534418.42
2018,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-10374274670.68
2018,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-2758679611.04
2018,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-4690703382.32
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,2775929993.5
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-4592077557.25
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-653540508.78
2018,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3305531,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-9738774092.73
2018,RREO,6,B,Governo do Estado de Goiás,52,GO,6695855,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-4071549126.33
2017,RREO,6,B,Governo do Estado de Rondônia,11,RO,1787279,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),472044218.54
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-535962168.38
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),68906361.43
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-2965343.65
2017,RREO,6,B,Governo do Estado do Amapá,16,AP,782295,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-354080115.71
2017,RREO,6,B,Governo do Estado do Tocantins,17,TO,1532902,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-361413480.8
2017,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1231458596.7
2017,RREO,6,B,Governo do Estado do Piauí,22,PI,3212180,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2125113382.52
2017,RREO,6,B,Governo do Estado do Ceará,23,CE,8963663,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-392683231.2
2017,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3474998,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-2064303847.22
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1649152613.59
2017,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9410336,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3622422796.39
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-815464473.93
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),2542714889.97
2017,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20997560,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-9589446944.26
2017,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1249456088
